snapshot_id,property_id,bucket_id,synthetic_order,zone,is_school_district,property_type_bucket,product_segment,household_fit,value_logic,transaction_liquidity_band,list_price,building_area,bedrooms,quality_score
spindle_minimum,spindle_minimum__CORE_LUXURY_PRESERVATION__001,CORE_LUXURY_PRESERVATION,1,A,0,LUXURY,luxury,small_family_fit,scarcity,low,18000000.0,210.0,5,4.5
spindle_minimum,spindle_minimum__CORE_NONSCHOOL_IMPROVE__001,CORE_NONSCHOOL_IMPROVE,1,A,0,IMPROVE,improve,small_family_fit,self_use_comfort,medium,3800000.0,89.0,2,2.1
spindle_minimum,spindle_minimum__CORE_NONSCHOOL_IMPROVE__002,CORE_NONSCHOOL_IMPROVE,2,A,0,IMPROVE,improve,small_family_fit,self_use_comfort,medium,4200000.0,97.0,3,2.3
spindle_minimum,spindle_minimum__CORE_NONSCHOOL_IMPROVE__003,CORE_NONSCHOOL_IMPROVE,3,A,0,IMPROVE,improve,small_family_fit,self_use_comfort,medium,4600000.0,105.0,3,2.5
spindle_minimum,spindle_minimum__CORE_NONSCHOOL_IMPROVE__004,CORE_NONSCHOOL_IMPROVE,4,A,0,IMPROVE,improve,small_family_fit,self_use_comfort,medium,5000000.0,113.0,3,2.7
spindle_minimum,spindle_minimum__CORE_NONSCHOOL_IMPROVE__005,CORE_NONSCHOOL_IMPROVE,5,A,0,IMPROVE,improve,small_family_fit,self_use_comfort,medium,5400000.0,121.0,4,2.9
spindle_minimum,spindle_minimum__CORE_STRONG_SCHOOL_IMPROVE__001,CORE_STRONG_SCHOOL_IMPROVE,1,A,1,IMPROVE,improve,three_person_fit,preservation,medium,4730000.0,99.0,3,2.1
spindle_minimum,spindle_minimum__CORE_STRONG_SCHOOL_IMPROVE__002,CORE_STRONG_SCHOOL_IMPROVE,2,A,1,IMPROVE,improve,three_person_fit,preservation,medium,5190000.0,107.0,3,2.3
spindle_minimum,spindle_minimum__CORE_STRONG_SCHOOL_IMPROVE__003,CORE_STRONG_SCHOOL_IMPROVE,3,A,1,IMPROVE,improve,three_person_fit,preservation,medium,5650000.0,115.0,4,2.5
spindle_minimum,spindle_minimum__CORE_STRONG_SCHOOL_IMPROVE__004,CORE_STRONG_SCHOOL_IMPROVE,4,A,1,IMPROVE,improve,three_person_fit,preservation,medium,6110000.0,123.0,4,2.7
spindle_minimum,spindle_minimum__CORE_STRONG_SCHOOL_IMPROVE__005,CORE_STRONG_SCHOOL_IMPROVE,5,A,1,IMPROVE,improve,three_person_fit,preservation,medium,6570000.0,131.0,4,2.9
spindle_minimum,spindle_minimum__CORE_STRONG_SCHOOL_STARTER__001,CORE_STRONG_SCHOOL_STARTER,1,A,1,JUST,starter,three_person_fit,preservation,high,2783333.33,74.17,2,2.17
spindle_minimum,spindle_minimum__CORE_STRONG_SCHOOL_STARTER__002,CORE_STRONG_SCHOOL_STARTER,2,A,1,JUST,starter,three_person_fit,preservation,high,3350000.0,82.5,2,2.5
spindle_minimum,spindle_minimum__CORE_STRONG_SCHOOL_STARTER__003,CORE_STRONG_SCHOOL_STARTER,3,A,1,JUST,starter,three_person_fit,preservation,high,3916666.67,90.83,3,2.83
spindle_minimum,spindle_minimum__PERIPHERAL_COST_STARTER__001,PERIPHERAL_COST_STARTER,1,B,0,JUST,starter,solo_fit,cost_effective,medium,562500.0,48.12,1,1.12
spindle_minimum,spindle_minimum__PERIPHERAL_COST_STARTER__002,PERIPHERAL_COST_STARTER,2,B,0,JUST,starter,solo_fit,cost_effective,medium,687500.0,54.38,1,1.38
spindle_minimum,spindle_minimum__PERIPHERAL_COST_STARTER__003,PERIPHERAL_COST_STARTER,3,B,0,JUST,starter,solo_fit,cost_effective,medium,812500.0,60.62,2,1.62
spindle_minimum,spindle_minimum__PERIPHERAL_COST_STARTER__004,PERIPHERAL_COST_STARTER,4,B,0,JUST,starter,solo_fit,cost_effective,medium,937500.0,66.88,2,1.88
spindle_minimum,spindle_minimum__PERIPHERAL_MULTI_CHILD_LARGE__001,PERIPHERAL_MULTI_CHILD_LARGE,1,B,0,IMPROVE,starter_upgrade,multi_child_fit,self_use_comfort,medium,2025000.0,126.25,4,2.12
spindle_minimum,spindle_minimum__PERIPHERAL_MULTI_CHILD_LARGE__002,PERIPHERAL_MULTI_CHILD_LARGE,2,B,0,IMPROVE,starter_upgrade,multi_child_fit,self_use_comfort,medium,2475000.0,138.75,4,2.38
spindle_minimum,spindle_minimum__PERIPHERAL_MULTI_CHILD_LARGE__003,PERIPHERAL_MULTI_CHILD_LARGE,3,B,0,IMPROVE,starter_upgrade,multi_child_fit,self_use_comfort,medium,2925000.0,151.25,5,2.62
spindle_minimum,spindle_minimum__PERIPHERAL_MULTI_CHILD_LARGE__004,PERIPHERAL_MULTI_CHILD_LARGE,4,B,0,IMPROVE,starter_upgrade,multi_child_fit,self_use_comfort,medium,3375000.0,163.75,5,2.88
spindle_minimum,spindle_minimum__SENIOR_FRIENDLY_COMFORT__001,SENIOR_FRIENDLY_COMFORT,1,A,0,IMPROVE,senior_friendly,eldercare_fit,self_use_comfort,medium,3433333.33,90.83,2,3.17
spindle_minimum,spindle_minimum__SENIOR_FRIENDLY_COMFORT__002,SENIOR_FRIENDLY_COMFORT,2,A,0,IMPROVE,senior_friendly,eldercare_fit,self_use_comfort,medium,4300000.0,102.5,2,3.5
spindle_minimum,spindle_minimum__SENIOR_FRIENDLY_COMFORT__003,SENIOR_FRIENDLY_COMFORT,3,A,0,IMPROVE,senior_friendly,eldercare_fit,self_use_comfort,medium,5166666.67,114.17,3,3.83
spindle_minimum,spindle_minimum__SUBCORE_GENERAL_SCHOOL_STARTER__001,SUBCORE_GENERAL_SCHOOL_STARTER,1,B,1,JUST,starter,three_person_fit,cost_effective,high,990000.0,72.5,2,1.1
spindle_minimum,spindle_minimum__SUBCORE_GENERAL_SCHOOL_STARTER__002,SUBCORE_GENERAL_SCHOOL_STARTER,2,B,1,JUST,starter,three_person_fit,cost_effective,high,1170000.0,77.5,2,1.3
spindle_minimum,spindle_minimum__SUBCORE_GENERAL_SCHOOL_STARTER__003,SUBCORE_GENERAL_SCHOOL_STARTER,3,B,1,JUST,starter,three_person_fit,cost_effective,high,1350000.0,82.5,2,1.5
spindle_minimum,spindle_minimum__SUBCORE_GENERAL_SCHOOL_STARTER__004,SUBCORE_GENERAL_SCHOOL_STARTER,4,B,1,JUST,starter,three_person_fit,cost_effective,high,1530000.0,87.5,3,1.7
spindle_minimum,spindle_minimum__SUBCORE_GENERAL_SCHOOL_STARTER__005,SUBCORE_GENERAL_SCHOOL_STARTER,5,B,1,JUST,starter,three_person_fit,cost_effective,high,1710000.0,92.5,3,1.9
spindle_minimum,spindle_minimum__SUBCORE_IMPROVE_FAMILY__001,SUBCORE_IMPROVE_FAMILY,1,B,1,IMPROVE,improve,three_person_fit,self_use_comfort,medium,2450000.0,99.38,3,2.12
spindle_minimum,spindle_minimum__SUBCORE_IMPROVE_FAMILY__002,SUBCORE_IMPROVE_FAMILY,2,B,1,IMPROVE,improve,three_person_fit,self_use_comfort,medium,2950000.0,108.12,3,2.38
spindle_minimum,spindle_minimum__SUBCORE_IMPROVE_FAMILY__003,SUBCORE_IMPROVE_FAMILY,3,B,1,IMPROVE,improve,three_person_fit,self_use_comfort,medium,3450000.0,116.88,4,2.62
spindle_minimum,spindle_minimum__SUBCORE_IMPROVE_FAMILY__004,SUBCORE_IMPROVE_FAMILY,4,B,1,IMPROVE,improve,three_person_fit,self_use_comfort,medium,3950000.0,125.62,4,2.88
spindle_minimum,spindle_minimum__SUBCORE_NONSCHOOL_STARTER__001,SUBCORE_NONSCHOOL_STARTER,1,B,0,JUST,starter,solo_fit,cost_effective,high,725000.0,53.0,1,1.1
spindle_minimum,spindle_minimum__SUBCORE_NONSCHOOL_STARTER__002,SUBCORE_NONSCHOOL_STARTER,2,B,0,JUST,starter,solo_fit,cost_effective,high,875000.0,59.0,1,1.3
spindle_minimum,spindle_minimum__SUBCORE_NONSCHOOL_STARTER__003,SUBCORE_NONSCHOOL_STARTER,3,B,0,JUST,starter,solo_fit,cost_effective,high,1025000.0,65.0,2,1.5
spindle_minimum,spindle_minimum__SUBCORE_NONSCHOOL_STARTER__004,SUBCORE_NONSCHOOL_STARTER,4,B,0,JUST,starter,solo_fit,cost_effective,high,1175000.0,71.0,2,1.7
spindle_minimum,spindle_minimum__SUBCORE_NONSCHOOL_STARTER__005,SUBCORE_NONSCHOOL_STARTER,5,B,0,JUST,starter,solo_fit,cost_effective,high,1325000.0,77.0,2,1.9
spindle_medium,spindle_medium__CORE_LUXURY_PRESERVATION__001,CORE_LUXURY_PRESERVATION,1,A,0,LUXURY,luxury,small_family_fit,scarcity,low,14000000.0,176.67,4,4.17
spindle_medium,spindle_medium__CORE_LUXURY_PRESERVATION__002,CORE_LUXURY_PRESERVATION,2,A,0,LUXURY,luxury,small_family_fit,scarcity,low,18000000.0,210.0,5,4.5
spindle_medium,spindle_medium__CORE_LUXURY_PRESERVATION__003,CORE_LUXURY_PRESERVATION,3,A,0,LUXURY,luxury,small_family_fit,scarcity,low,22000000.0,243.33,6,4.83
spindle_medium,spindle_medium__CORE_NONSCHOOL_IMPROVE__001,CORE_NONSCHOOL_IMPROVE,1,A,0,IMPROVE,improve,small_family_fit,self_use_comfort,medium,3683333.33,86.67,2,2.04
spindle_medium,spindle_medium__CORE_NONSCHOOL_IMPROVE__002,CORE_NONSCHOOL_IMPROVE,2,A,0,IMPROVE,improve,small_family_fit,self_use_comfort,medium,3850000.0,90.0,2,2.12
spindle_medium,spindle_medium__CORE_NONSCHOOL_IMPROVE__003,CORE_NONSCHOOL_IMPROVE,3,A,0,IMPROVE,improve,small_family_fit,self_use_comfort,medium,4016666.67,93.33,2,2.21
spindle_medium,spindle_medium__CORE_NONSCHOOL_IMPROVE__004,CORE_NONSCHOOL_IMPROVE,4,A,0,IMPROVE,improve,small_family_fit,self_use_comfort,medium,4183333.33,96.67,3,2.29
spindle_medium,spindle_medium__CORE_NONSCHOOL_IMPROVE__005,CORE_NONSCHOOL_IMPROVE,5,A,0,IMPROVE,improve,small_family_fit,self_use_comfort,medium,4350000.0,100.0,3,2.38
spindle_medium,spindle_medium__CORE_NONSCHOOL_IMPROVE__006,CORE_NONSCHOOL_IMPROVE,6,A,0,IMPROVE,improve,small_family_fit,self_use_comfort,medium,4516666.67,103.33,3,2.46
spindle_medium,spindle_medium__CORE_NONSCHOOL_IMPROVE__007,CORE_NONSCHOOL_IMPROVE,7,A,0,IMPROVE,improve,small_family_fit,self_use_comfort,medium,4683333.33,106.67,3,2.54
spindle_medium,spindle_medium__CORE_NONSCHOOL_IMPROVE__008,CORE_NONSCHOOL_IMPROVE,8,A,0,IMPROVE,improve,small_family_fit,self_use_comfort,medium,4850000.0,110.0,3,2.62
spindle_medium,spindle_medium__CORE_NONSCHOOL_IMPROVE__009,CORE_NONSCHOOL_IMPROVE,9,A,0,IMPROVE,improve,small_family_fit,self_use_comfort,medium,5016666.67,113.33,3,2.71
spindle_medium,spindle_medium__CORE_NONSCHOOL_IMPROVE__010,CORE_NONSCHOOL_IMPROVE,10,A,0,IMPROVE,improve,small_family_fit,self_use_comfort,medium,5183333.33,116.67,4,2.79
spindle_medium,spindle_medium__CORE_NONSCHOOL_IMPROVE__011,CORE_NONSCHOOL_IMPROVE,11,A,0,IMPROVE,improve,small_family_fit,self_use_comfort,medium,5350000.0,120.0,4,2.88
spindle_medium,spindle_medium__CORE_NONSCHOOL_IMPROVE__012,CORE_NONSCHOOL_IMPROVE,12,A,0,IMPROVE,improve,small_family_fit,self_use_comfort,medium,5516666.67,123.33,4,2.96
spindle_medium,spindle_medium__CORE_STRONG_SCHOOL_IMPROVE__001,CORE_STRONG_SCHOOL_IMPROVE,1,A,1,IMPROVE,improve,three_person_fit,preservation,medium,4595833.33,96.67,3,2.04
spindle_medium,spindle_medium__CORE_STRONG_SCHOOL_IMPROVE__002,CORE_STRONG_SCHOOL_IMPROVE,2,A,1,IMPROVE,improve,three_person_fit,preservation,medium,4787500.0,100.0,3,2.12
spindle_medium,spindle_medium__CORE_STRONG_SCHOOL_IMPROVE__003,CORE_STRONG_SCHOOL_IMPROVE,3,A,1,IMPROVE,improve,three_person_fit,preservation,medium,4979166.67,103.33,3,2.21
spindle_medium,spindle_medium__CORE_STRONG_SCHOOL_IMPROVE__004,CORE_STRONG_SCHOOL_IMPROVE,4,A,1,IMPROVE,improve,three_person_fit,preservation,medium,5170833.33,106.67,3,2.29
spindle_medium,spindle_medium__CORE_STRONG_SCHOOL_IMPROVE__005,CORE_STRONG_SCHOOL_IMPROVE,5,A,1,IMPROVE,improve,three_person_fit,preservation,medium,5362500.0,110.0,3,2.38
spindle_medium,spindle_medium__CORE_STRONG_SCHOOL_IMPROVE__006,CORE_STRONG_SCHOOL_IMPROVE,6,A,1,IMPROVE,improve,three_person_fit,preservation,medium,5554166.67,113.33,3,2.46
spindle_medium,spindle_medium__CORE_STRONG_SCHOOL_IMPROVE__007,CORE_STRONG_SCHOOL_IMPROVE,7,A,1,IMPROVE,improve,three_person_fit,preservation,medium,5745833.33,116.67,4,2.54
spindle_medium,spindle_medium__CORE_STRONG_SCHOOL_IMPROVE__008,CORE_STRONG_SCHOOL_IMPROVE,8,A,1,IMPROVE,improve,three_person_fit,preservation,medium,5937500.0,120.0,4,2.62
spindle_medium,spindle_medium__CORE_STRONG_SCHOOL_IMPROVE__009,CORE_STRONG_SCHOOL_IMPROVE,9,A,1,IMPROVE,improve,three_person_fit,preservation,medium,6129166.67,123.33,4,2.71
spindle_medium,spindle_medium__CORE_STRONG_SCHOOL_IMPROVE__010,CORE_STRONG_SCHOOL_IMPROVE,10,A,1,IMPROVE,improve,three_person_fit,preservation,medium,6320833.33,126.67,4,2.79
spindle_medium,spindle_medium__CORE_STRONG_SCHOOL_IMPROVE__011,CORE_STRONG_SCHOOL_IMPROVE,11,A,1,IMPROVE,improve,three_person_fit,preservation,medium,6512500.0,130.0,4,2.88
spindle_medium,spindle_medium__CORE_STRONG_SCHOOL_IMPROVE__012,CORE_STRONG_SCHOOL_IMPROVE,12,A,1,IMPROVE,improve,three_person_fit,preservation,medium,6704166.67,133.33,4,2.96
spindle_medium,spindle_medium__CORE_STRONG_SCHOOL_STARTER__001,CORE_STRONG_SCHOOL_STARTER,1,A,1,JUST,starter,three_person_fit,preservation,high,2606250.0,71.56,2,2.06
spindle_medium,spindle_medium__CORE_STRONG_SCHOOL_STARTER__002,CORE_STRONG_SCHOOL_STARTER,2,A,1,JUST,starter,three_person_fit,preservation,high,2818750.0,74.69,2,2.19
spindle_medium,spindle_medium__CORE_STRONG_SCHOOL_STARTER__003,CORE_STRONG_SCHOOL_STARTER,3,A,1,JUST,starter,three_person_fit,preservation,high,3031250.0,77.81,2,2.31
spindle_medium,spindle_medium__CORE_STRONG_SCHOOL_STARTER__004,CORE_STRONG_SCHOOL_STARTER,4,A,1,JUST,starter,three_person_fit,preservation,high,3243750.0,80.94,2,2.44
spindle_medium,spindle_medium__CORE_STRONG_SCHOOL_STARTER__005,CORE_STRONG_SCHOOL_STARTER,5,A,1,JUST,starter,three_person_fit,preservation,high,3456250.0,84.06,3,2.56
spindle_medium,spindle_medium__CORE_STRONG_SCHOOL_STARTER__006,CORE_STRONG_SCHOOL_STARTER,6,A,1,JUST,starter,three_person_fit,preservation,high,3668750.0,87.19,3,2.69
spindle_medium,spindle_medium__CORE_STRONG_SCHOOL_STARTER__007,CORE_STRONG_SCHOOL_STARTER,7,A,1,JUST,starter,three_person_fit,preservation,high,3881250.0,90.31,3,2.81
spindle_medium,spindle_medium__CORE_STRONG_SCHOOL_STARTER__008,CORE_STRONG_SCHOOL_STARTER,8,A,1,JUST,starter,three_person_fit,preservation,high,4093750.0,93.44,3,2.94
spindle_medium,spindle_medium__PERIPHERAL_COST_STARTER__001,PERIPHERAL_COST_STARTER,1,B,0,JUST,starter,solo_fit,cost_effective,medium,525000.0,46.25,1,1.05
spindle_medium,spindle_medium__PERIPHERAL_COST_STARTER__002,PERIPHERAL_COST_STARTER,2,B,0,JUST,starter,solo_fit,cost_effective,medium,575000.0,48.75,1,1.15
spindle_medium,spindle_medium__PERIPHERAL_COST_STARTER__003,PERIPHERAL_COST_STARTER,3,B,0,JUST,starter,solo_fit,cost_effective,medium,625000.0,51.25,1,1.25
spindle_medium,spindle_medium__PERIPHERAL_COST_STARTER__004,PERIPHERAL_COST_STARTER,4,B,0,JUST,starter,solo_fit,cost_effective,medium,675000.0,53.75,1,1.35
spindle_medium,spindle_medium__PERIPHERAL_COST_STARTER__005,PERIPHERAL_COST_STARTER,5,B,0,JUST,starter,solo_fit,cost_effective,medium,725000.0,56.25,1,1.45
spindle_medium,spindle_medium__PERIPHERAL_COST_STARTER__006,PERIPHERAL_COST_STARTER,6,B,0,JUST,starter,solo_fit,cost_effective,medium,775000.0,58.75,2,1.55
spindle_medium,spindle_medium__PERIPHERAL_COST_STARTER__007,PERIPHERAL_COST_STARTER,7,B,0,JUST,starter,solo_fit,cost_effective,medium,825000.0,61.25,2,1.65
spindle_medium,spindle_medium__PERIPHERAL_COST_STARTER__008,PERIPHERAL_COST_STARTER,8,B,0,JUST,starter,solo_fit,cost_effective,medium,875000.0,63.75,2,1.75
spindle_medium,spindle_medium__PERIPHERAL_COST_STARTER__009,PERIPHERAL_COST_STARTER,9,B,0,JUST,starter,solo_fit,cost_effective,medium,925000.0,66.25,2,1.85
spindle_medium,spindle_medium__PERIPHERAL_COST_STARTER__010,PERIPHERAL_COST_STARTER,10,B,0,JUST,starter,solo_fit,cost_effective,medium,975000.0,68.75,2,1.95
spindle_medium,spindle_medium__PERIPHERAL_MULTI_CHILD_LARGE__001,PERIPHERAL_MULTI_CHILD_LARGE,1,B,0,IMPROVE,starter_upgrade,multi_child_fit,self_use_comfort,medium,1912500.0,123.12,4,2.06
spindle_medium,spindle_medium__PERIPHERAL_MULTI_CHILD_LARGE__002,PERIPHERAL_MULTI_CHILD_LARGE,2,B,0,IMPROVE,starter_upgrade,multi_child_fit,self_use_comfort,medium,2137500.0,129.38,4,2.19
spindle_medium,spindle_medium__PERIPHERAL_MULTI_CHILD_LARGE__003,PERIPHERAL_MULTI_CHILD_LARGE,3,B,0,IMPROVE,starter_upgrade,multi_child_fit,self_use_comfort,medium,2362500.0,135.62,4,2.31
spindle_medium,spindle_medium__PERIPHERAL_MULTI_CHILD_LARGE__004,PERIPHERAL_MULTI_CHILD_LARGE,4,B,0,IMPROVE,starter_upgrade,multi_child_fit,self_use_comfort,medium,2587500.0,141.88,4,2.44
spindle_medium,spindle_medium__PERIPHERAL_MULTI_CHILD_LARGE__005,PERIPHERAL_MULTI_CHILD_LARGE,5,B,0,IMPROVE,starter_upgrade,multi_child_fit,self_use_comfort,medium,2812500.0,148.12,5,2.56
spindle_medium,spindle_medium__PERIPHERAL_MULTI_CHILD_LARGE__006,PERIPHERAL_MULTI_CHILD_LARGE,6,B,0,IMPROVE,starter_upgrade,multi_child_fit,self_use_comfort,medium,3037500.0,154.38,5,2.69
spindle_medium,spindle_medium__PERIPHERAL_MULTI_CHILD_LARGE__007,PERIPHERAL_MULTI_CHILD_LARGE,7,B,0,IMPROVE,starter_upgrade,multi_child_fit,self_use_comfort,medium,3262500.0,160.62,5,2.81
spindle_medium,spindle_medium__PERIPHERAL_MULTI_CHILD_LARGE__008,PERIPHERAL_MULTI_CHILD_LARGE,8,B,0,IMPROVE,starter_upgrade,multi_child_fit,self_use_comfort,medium,3487500.0,166.88,5,2.94
spindle_medium,spindle_medium__SENIOR_FRIENDLY_COMFORT__001,SENIOR_FRIENDLY_COMFORT,1,A,0,IMPROVE,senior_friendly,eldercare_fit,self_use_comfort,medium,3185714.29,87.5,2,3.07
spindle_medium,spindle_medium__SENIOR_FRIENDLY_COMFORT__002,SENIOR_FRIENDLY_COMFORT,2,A,0,IMPROVE,senior_friendly,eldercare_fit,self_use_comfort,medium,3557142.86,92.5,2,3.21
spindle_medium,spindle_medium__SENIOR_FRIENDLY_COMFORT__003,SENIOR_FRIENDLY_COMFORT,3,A,0,IMPROVE,senior_friendly,eldercare_fit,self_use_comfort,medium,3928571.43,97.5,2,3.36
spindle_medium,spindle_medium__SENIOR_FRIENDLY_COMFORT__004,SENIOR_FRIENDLY_COMFORT,4,A,0,IMPROVE,senior_friendly,eldercare_fit,self_use_comfort,medium,4300000.0,102.5,2,3.5
spindle_medium,spindle_medium__SENIOR_FRIENDLY_COMFORT__005,SENIOR_FRIENDLY_COMFORT,5,A,0,IMPROVE,senior_friendly,eldercare_fit,self_use_comfort,medium,4671428.57,107.5,3,3.64
spindle_medium,spindle_medium__SENIOR_FRIENDLY_COMFORT__006,SENIOR_FRIENDLY_COMFORT,6,A,0,IMPROVE,senior_friendly,eldercare_fit,self_use_comfort,medium,5042857.14,112.5,3,3.79
spindle_medium,spindle_medium__SENIOR_FRIENDLY_COMFORT__007,SENIOR_FRIENDLY_COMFORT,7,A,0,IMPROVE,senior_friendly,eldercare_fit,self_use_comfort,medium,5414285.71,117.5,3,3.93
spindle_medium,spindle_medium__SUBCORE_GENERAL_SCHOOL_STARTER__001,SUBCORE_GENERAL_SCHOOL_STARTER,1,B,1,JUST,starter,three_person_fit,cost_effective,high,940909.09,71.14,2,1.05
spindle_medium,spindle_medium__SUBCORE_GENERAL_SCHOOL_STARTER__002,SUBCORE_GENERAL_SCHOOL_STARTER,2,B,1,JUST,starter,three_person_fit,cost_effective,high,1022727.27,73.41,2,1.14
spindle_medium,spindle_medium__SUBCORE_GENERAL_SCHOOL_STARTER__003,SUBCORE_GENERAL_SCHOOL_STARTER,3,B,1,JUST,starter,three_person_fit,cost_effective,high,1104545.45,75.68,2,1.23
spindle_medium,spindle_medium__SUBCORE_GENERAL_SCHOOL_STARTER__004,SUBCORE_GENERAL_SCHOOL_STARTER,4,B,1,JUST,starter,three_person_fit,cost_effective,high,1186363.64,77.95,2,1.32
spindle_medium,spindle_medium__SUBCORE_GENERAL_SCHOOL_STARTER__005,SUBCORE_GENERAL_SCHOOL_STARTER,5,B,1,JUST,starter,three_person_fit,cost_effective,high,1268181.82,80.23,2,1.41
spindle_medium,spindle_medium__SUBCORE_GENERAL_SCHOOL_STARTER__006,SUBCORE_GENERAL_SCHOOL_STARTER,6,B,1,JUST,starter,three_person_fit,cost_effective,high,1350000.0,82.5,2,1.5
spindle_medium,spindle_medium__SUBCORE_GENERAL_SCHOOL_STARTER__007,SUBCORE_GENERAL_SCHOOL_STARTER,7,B,1,JUST,starter,three_person_fit,cost_effective,high,1431818.18,84.77,3,1.59
spindle_medium,spindle_medium__SUBCORE_GENERAL_SCHOOL_STARTER__008,SUBCORE_GENERAL_SCHOOL_STARTER,8,B,1,JUST,starter,three_person_fit,cost_effective,high,1513636.36,87.05,3,1.68
spindle_medium,spindle_medium__SUBCORE_GENERAL_SCHOOL_STARTER__009,SUBCORE_GENERAL_SCHOOL_STARTER,9,B,1,JUST,starter,three_person_fit,cost_effective,high,1595454.55,89.32,3,1.77
spindle_medium,spindle_medium__SUBCORE_GENERAL_SCHOOL_STARTER__010,SUBCORE_GENERAL_SCHOOL_STARTER,10,B,1,JUST,starter,three_person_fit,cost_effective,high,1677272.73,91.59,3,1.86
spindle_medium,spindle_medium__SUBCORE_GENERAL_SCHOOL_STARTER__011,SUBCORE_GENERAL_SCHOOL_STARTER,11,B,1,JUST,starter,three_person_fit,cost_effective,high,1759090.91,93.86,3,1.95
spindle_medium,spindle_medium__SUBCORE_IMPROVE_FAMILY__001,SUBCORE_IMPROVE_FAMILY,1,B,1,IMPROVE,improve,three_person_fit,self_use_comfort,medium,2311111.11,96.94,3,2.06
spindle_medium,spindle_medium__SUBCORE_IMPROVE_FAMILY__002,SUBCORE_IMPROVE_FAMILY,2,B,1,IMPROVE,improve,three_person_fit,self_use_comfort,medium,2533333.33,100.83,3,2.17
spindle_medium,spindle_medium__SUBCORE_IMPROVE_FAMILY__003,SUBCORE_IMPROVE_FAMILY,3,B,1,IMPROVE,improve,three_person_fit,self_use_comfort,medium,2755555.56,104.72,3,2.28
spindle_medium,spindle_medium__SUBCORE_IMPROVE_FAMILY__004,SUBCORE_IMPROVE_FAMILY,4,B,1,IMPROVE,improve,three_person_fit,self_use_comfort,medium,2977777.78,108.61,3,2.39
spindle_medium,spindle_medium__SUBCORE_IMPROVE_FAMILY__005,SUBCORE_IMPROVE_FAMILY,5,B,1,IMPROVE,improve,three_person_fit,self_use_comfort,medium,3200000.0,112.5,4,2.5
