snapshot_id,property_id,bucket_id,synthetic_order,zone,is_school_district,property_type_bucket,product_segment,household_fit,value_logic,transaction_liquidity_band,list_price,building_area,bedrooms,quality_score
spindle_large,spindle_large__SENIOR_FRIENDLY_COMFORT__011,SENIOR_FRIENDLY_COMFORT,11,A,0,IMPROVE,senior_friendly,eldercare_fit,self_use_comfort,medium,5275000.0,115.62,3,3.88
spindle_large,spindle_large__SENIOR_FRIENDLY_COMFORT__012,SENIOR_FRIENDLY_COMFORT,12,A,0,IMPROVE,senior_friendly,eldercare_fit,self_use_comfort,medium,5491666.67,118.54,3,3.96
spindle_large,spindle_large__SUBCORE_GENERAL_SCHOOL_STARTER__001,SUBCORE_GENERAL_SCHOOL_STARTER,1,B,1,JUST,starter,three_person_fit,cost_effective,high,921428.57,70.6,2,1.02
spindle_large,spindle_large__SUBCORE_GENERAL_SCHOOL_STARTER__002,SUBCORE_GENERAL_SCHOOL_STARTER,2,B,1,JUST,starter,three_person_fit,cost_effective,high,964285.71,71.79,2,1.07
spindle_large,spindle_large__SUBCORE_GENERAL_SCHOOL_STARTER__003,SUBCORE_GENERAL_SCHOOL_STARTER,3,B,1,JUST,starter,three_person_fit,cost_effective,high,1007142.86,72.98,2,1.12
spindle_large,spindle_large__SUBCORE_GENERAL_SCHOOL_STARTER__004,SUBCORE_GENERAL_SCHOOL_STARTER,4,B,1,JUST,starter,three_person_fit,cost_effective,high,1050000.0,74.17,2,1.17
spindle_large,spindle_large__SUBCORE_GENERAL_SCHOOL_STARTER__005,SUBCORE_GENERAL_SCHOOL_STARTER,5,B,1,JUST,starter,three_person_fit,cost_effective,high,1092857.14,75.36,2,1.21
spindle_large,spindle_large__SUBCORE_GENERAL_SCHOOL_STARTER__006,SUBCORE_GENERAL_SCHOOL_STARTER,6,B,1,JUST,starter,three_person_fit,cost_effective,high,1135714.29,76.55,2,1.26
spindle_large,spindle_large__SUBCORE_GENERAL_SCHOOL_STARTER__007,SUBCORE_GENERAL_SCHOOL_STARTER,7,B,1,JUST,starter,three_person_fit,cost_effective,high,1178571.43,77.74,2,1.31
spindle_large,spindle_large__SUBCORE_GENERAL_SCHOOL_STARTER__008,SUBCORE_GENERAL_SCHOOL_STARTER,8,B,1,JUST,starter,three_person_fit,cost_effective,high,1221428.57,78.93,2,1.36
spindle_large,spindle_large__SUBCORE_GENERAL_SCHOOL_STARTER__009,SUBCORE_GENERAL_SCHOOL_STARTER,9,B,1,JUST,starter,three_person_fit,cost_effective,high,1264285.71,80.12,2,1.4
spindle_large,spindle_large__SUBCORE_GENERAL_SCHOOL_STARTER__010,SUBCORE_GENERAL_SCHOOL_STARTER,10,B,1,JUST,starter,three_person_fit,cost_effective,high,1307142.86,81.31,2,1.45
spindle_large,spindle_large__SUBCORE_GENERAL_SCHOOL_STARTER__011,SUBCORE_GENERAL_SCHOOL_STARTER,11,B,1,JUST,starter,three_person_fit,cost_effective,high,1350000.0,82.5,2,1.5
spindle_large,spindle_large__SUBCORE_GENERAL_SCHOOL_STARTER__012,SUBCORE_GENERAL_SCHOOL_STARTER,12,B,1,JUST,starter,three_person_fit,cost_effective,high,1392857.14,83.69,3,1.55
spindle_large,spindle_large__SUBCORE_GENERAL_SCHOOL_STARTER__013,SUBCORE_GENERAL_SCHOOL_STARTER,13,B,1,JUST,starter,three_person_fit,cost_effective,high,1435714.29,84.88,3,1.6
spindle_large,spindle_large__SUBCORE_GENERAL_SCHOOL_STARTER__014,SUBCORE_GENERAL_SCHOOL_STARTER,14,B,1,JUST,starter,three_person_fit,cost_effective,high,1478571.43,86.07,3,1.64
spindle_large,spindle_large__SUBCORE_GENERAL_SCHOOL_STARTER__015,SUBCORE_GENERAL_SCHOOL_STARTER,15,B,1,JUST,starter,three_person_fit,cost_effective,high,1521428.57,87.26,3,1.69
spindle_large,spindle_large__SUBCORE_GENERAL_SCHOOL_STARTER__016,SUBCORE_GENERAL_SCHOOL_STARTER,16,B,1,JUST,starter,three_person_fit,cost_effective,high,1564285.71,88.45,3,1.74
spindle_large,spindle_large__SUBCORE_GENERAL_SCHOOL_STARTER__017,SUBCORE_GENERAL_SCHOOL_STARTER,17,B,1,JUST,starter,three_person_fit,cost_effective,high,1607142.86,89.64,3,1.79
spindle_large,spindle_large__SUBCORE_GENERAL_SCHOOL_STARTER__018,SUBCORE_GENERAL_SCHOOL_STARTER,18,B,1,JUST,starter,three_person_fit,cost_effective,high,1650000.0,90.83,3,1.83
spindle_large,spindle_large__SUBCORE_GENERAL_SCHOOL_STARTER__019,SUBCORE_GENERAL_SCHOOL_STARTER,19,B,1,JUST,starter,three_person_fit,cost_effective,high,1692857.14,92.02,3,1.88
spindle_large,spindle_large__SUBCORE_GENERAL_SCHOOL_STARTER__020,SUBCORE_GENERAL_SCHOOL_STARTER,20,B,1,JUST,starter,three_person_fit,cost_effective,high,1735714.29,93.21,3,1.93
spindle_large,spindle_large__SUBCORE_GENERAL_SCHOOL_STARTER__021,SUBCORE_GENERAL_SCHOOL_STARTER,21,B,1,JUST,starter,three_person_fit,cost_effective,high,1778571.43,94.4,3,1.98
spindle_large,spindle_large__SUBCORE_IMPROVE_FAMILY__001,SUBCORE_IMPROVE_FAMILY,1,B,1,IMPROVE,improve,three_person_fit,self_use_comfort,medium,2258823.53,96.03,3,2.03
spindle_large,spindle_large__SUBCORE_IMPROVE_FAMILY__002,SUBCORE_IMPROVE_FAMILY,2,B,1,IMPROVE,improve,three_person_fit,self_use_comfort,medium,2376470.59,98.09,3,2.09
spindle_large,spindle_large__SUBCORE_IMPROVE_FAMILY__003,SUBCORE_IMPROVE_FAMILY,3,B,1,IMPROVE,improve,three_person_fit,self_use_comfort,medium,2494117.65,100.15,3,2.15
spindle_large,spindle_large__SUBCORE_IMPROVE_FAMILY__004,SUBCORE_IMPROVE_FAMILY,4,B,1,IMPROVE,improve,three_person_fit,self_use_comfort,medium,2611764.71,102.21,3,2.21
spindle_large,spindle_large__SUBCORE_IMPROVE_FAMILY__005,SUBCORE_IMPROVE_FAMILY,5,B,1,IMPROVE,improve,three_person_fit,self_use_comfort,medium,2729411.76,104.26,3,2.26
spindle_large,spindle_large__SUBCORE_IMPROVE_FAMILY__006,SUBCORE_IMPROVE_FAMILY,6,B,1,IMPROVE,improve,three_person_fit,self_use_comfort,medium,2847058.82,106.32,3,2.32
spindle_large,spindle_large__SUBCORE_IMPROVE_FAMILY__007,SUBCORE_IMPROVE_FAMILY,7,B,1,IMPROVE,improve,three_person_fit,self_use_comfort,medium,2964705.88,108.38,3,2.38
spindle_large,spindle_large__SUBCORE_IMPROVE_FAMILY__008,SUBCORE_IMPROVE_FAMILY,8,B,1,IMPROVE,improve,three_person_fit,self_use_comfort,medium,3082352.94,110.44,3,2.44
spindle_large,spindle_large__SUBCORE_IMPROVE_FAMILY__009,SUBCORE_IMPROVE_FAMILY,9,B,1,IMPROVE,improve,three_person_fit,self_use_comfort,medium,3200000.0,112.5,4,2.5
spindle_large,spindle_large__SUBCORE_IMPROVE_FAMILY__010,SUBCORE_IMPROVE_FAMILY,10,B,1,IMPROVE,improve,three_person_fit,self_use_comfort,medium,3317647.06,114.56,4,2.56
spindle_large,spindle_large__SUBCORE_IMPROVE_FAMILY__011,SUBCORE_IMPROVE_FAMILY,11,B,1,IMPROVE,improve,three_person_fit,self_use_comfort,medium,3435294.12,116.62,4,2.62
spindle_large,spindle_large__SUBCORE_IMPROVE_FAMILY__012,SUBCORE_IMPROVE_FAMILY,12,B,1,IMPROVE,improve,three_person_fit,self_use_comfort,medium,3552941.18,118.68,4,2.68
spindle_large,spindle_large__SUBCORE_IMPROVE_FAMILY__013,SUBCORE_IMPROVE_FAMILY,13,B,1,IMPROVE,improve,three_person_fit,self_use_comfort,medium,3670588.24,120.74,4,2.74
spindle_large,spindle_large__SUBCORE_IMPROVE_FAMILY__014,SUBCORE_IMPROVE_FAMILY,14,B,1,IMPROVE,improve,three_person_fit,self_use_comfort,medium,3788235.29,122.79,4,2.79
spindle_large,spindle_large__SUBCORE_IMPROVE_FAMILY__015,SUBCORE_IMPROVE_FAMILY,15,B,1,IMPROVE,improve,three_person_fit,self_use_comfort,medium,3905882.35,124.85,4,2.85
spindle_large,spindle_large__SUBCORE_IMPROVE_FAMILY__016,SUBCORE_IMPROVE_FAMILY,16,B,1,IMPROVE,improve,three_person_fit,self_use_comfort,medium,4023529.41,126.91,4,2.91
spindle_large,spindle_large__SUBCORE_IMPROVE_FAMILY__017,SUBCORE_IMPROVE_FAMILY,17,B,1,IMPROVE,improve,three_person_fit,self_use_comfort,medium,4141176.47,128.97,4,2.97
spindle_large,spindle_large__SUBCORE_NONSCHOOL_STARTER__001,SUBCORE_NONSCHOOL_STARTER,1,B,0,JUST,starter,solo_fit,cost_effective,high,667857.14,50.71,1,1.02
spindle_large,spindle_large__SUBCORE_NONSCHOOL_STARTER__002,SUBCORE_NONSCHOOL_STARTER,2,B,0,JUST,starter,solo_fit,cost_effective,high,703571.43,52.14,1,1.07
spindle_large,spindle_large__SUBCORE_NONSCHOOL_STARTER__003,SUBCORE_NONSCHOOL_STARTER,3,B,0,JUST,starter,solo_fit,cost_effective,high,739285.71,53.57,1,1.12
spindle_large,spindle_large__SUBCORE_NONSCHOOL_STARTER__004,SUBCORE_NONSCHOOL_STARTER,4,B,0,JUST,starter,solo_fit,cost_effective,high,775000.0,55.0,1,1.17
spindle_large,spindle_large__SUBCORE_NONSCHOOL_STARTER__005,SUBCORE_NONSCHOOL_STARTER,5,B,0,JUST,starter,solo_fit,cost_effective,high,810714.29,56.43,1,1.21
spindle_large,spindle_large__SUBCORE_NONSCHOOL_STARTER__006,SUBCORE_NONSCHOOL_STARTER,6,B,0,JUST,starter,solo_fit,cost_effective,high,846428.57,57.86,1,1.26
spindle_large,spindle_large__SUBCORE_NONSCHOOL_STARTER__007,SUBCORE_NONSCHOOL_STARTER,7,B,0,JUST,starter,solo_fit,cost_effective,high,882142.86,59.29,1,1.31
spindle_large,spindle_large__SUBCORE_NONSCHOOL_STARTER__008,SUBCORE_NONSCHOOL_STARTER,8,B,0,JUST,starter,solo_fit,cost_effective,high,917857.14,60.71,1,1.36
spindle_large,spindle_large__SUBCORE_NONSCHOOL_STARTER__009,SUBCORE_NONSCHOOL_STARTER,9,B,0,JUST,starter,solo_fit,cost_effective,high,953571.43,62.14,1,1.4
spindle_large,spindle_large__SUBCORE_NONSCHOOL_STARTER__010,SUBCORE_NONSCHOOL_STARTER,10,B,0,JUST,starter,solo_fit,cost_effective,high,989285.71,63.57,1,1.45
spindle_large,spindle_large__SUBCORE_NONSCHOOL_STARTER__011,SUBCORE_NONSCHOOL_STARTER,11,B,0,JUST,starter,solo_fit,cost_effective,high,1025000.0,65.0,2,1.5
spindle_large,spindle_large__SUBCORE_NONSCHOOL_STARTER__012,SUBCORE_NONSCHOOL_STARTER,12,B,0,JUST,starter,solo_fit,cost_effective,high,1060714.29,66.43,2,1.55
spindle_large,spindle_large__SUBCORE_NONSCHOOL_STARTER__013,SUBCORE_NONSCHOOL_STARTER,13,B,0,JUST,starter,solo_fit,cost_effective,high,1096428.57,67.86,2,1.6
spindle_large,spindle_large__SUBCORE_NONSCHOOL_STARTER__014,SUBCORE_NONSCHOOL_STARTER,14,B,0,JUST,starter,solo_fit,cost_effective,high,1132142.86,69.29,2,1.64
spindle_large,spindle_large__SUBCORE_NONSCHOOL_STARTER__015,SUBCORE_NONSCHOOL_STARTER,15,B,0,JUST,starter,solo_fit,cost_effective,high,1167857.14,70.71,2,1.69
spindle_large,spindle_large__SUBCORE_NONSCHOOL_STARTER__016,SUBCORE_NONSCHOOL_STARTER,16,B,0,JUST,starter,solo_fit,cost_effective,high,1203571.43,72.14,2,1.74
spindle_large,spindle_large__SUBCORE_NONSCHOOL_STARTER__017,SUBCORE_NONSCHOOL_STARTER,17,B,0,JUST,starter,solo_fit,cost_effective,high,1239285.71,73.57,2,1.79
spindle_large,spindle_large__SUBCORE_NONSCHOOL_STARTER__018,SUBCORE_NONSCHOOL_STARTER,18,B,0,JUST,starter,solo_fit,cost_effective,high,1275000.0,75.0,2,1.83
spindle_large,spindle_large__SUBCORE_NONSCHOOL_STARTER__019,SUBCORE_NONSCHOOL_STARTER,19,B,0,JUST,starter,solo_fit,cost_effective,high,1310714.29,76.43,2,1.88
spindle_large,spindle_large__SUBCORE_NONSCHOOL_STARTER__020,SUBCORE_NONSCHOOL_STARTER,20,B,0,JUST,starter,solo_fit,cost_effective,high,1346428.57,77.86,2,1.93
spindle_large,spindle_large__SUBCORE_NONSCHOOL_STARTER__021,SUBCORE_NONSCHOOL_STARTER,21,B,0,JUST,starter,solo_fit,cost_effective,high,1382142.86,79.29,2,1.98
pyramid_minimum,pyramid_minimum__CORE_LUXURY_PRESERVATION__001,CORE_LUXURY_PRESERVATION,1,A,0,LUXURY,luxury,small_family_fit,scarcity,low,18000000.0,210.0,5,4.5
pyramid_minimum,pyramid_minimum__CORE_NONSCHOOL_IMPROVE__001,CORE_NONSCHOOL_IMPROVE,1,A,0,IMPROVE,improve,small_family_fit,self_use_comfort,medium,3850000.0,90.0,2,2.12
pyramid_minimum,pyramid_minimum__CORE_NONSCHOOL_IMPROVE__002,CORE_NONSCHOOL_IMPROVE,2,A,0,IMPROVE,improve,small_family_fit,self_use_comfort,medium,4350000.0,100.0,3,2.38
pyramid_minimum,pyramid_minimum__CORE_NONSCHOOL_IMPROVE__003,CORE_NONSCHOOL_IMPROVE,3,A,0,IMPROVE,improve,small_family_fit,self_use_comfort,medium,4850000.0,110.0,3,2.62
pyramid_minimum,pyramid_minimum__CORE_NONSCHOOL_IMPROVE__004,CORE_NONSCHOOL_IMPROVE,4,A,0,IMPROVE,improve,small_family_fit,self_use_comfort,medium,5350000.0,120.0,4,2.88
pyramid_minimum,pyramid_minimum__CORE_STRONG_SCHOOL_IMPROVE__001,CORE_STRONG_SCHOOL_IMPROVE,1,A,1,IMPROVE,improve,three_person_fit,preservation,medium,4787500.0,100.0,3,2.12
pyramid_minimum,pyramid_minimum__CORE_STRONG_SCHOOL_IMPROVE__002,CORE_STRONG_SCHOOL_IMPROVE,2,A,1,IMPROVE,improve,three_person_fit,preservation,medium,5362500.0,110.0,3,2.38
pyramid_minimum,pyramid_minimum__CORE_STRONG_SCHOOL_IMPROVE__003,CORE_STRONG_SCHOOL_IMPROVE,3,A,1,IMPROVE,improve,three_person_fit,preservation,medium,5937500.0,120.0,4,2.62
pyramid_minimum,pyramid_minimum__CORE_STRONG_SCHOOL_IMPROVE__004,CORE_STRONG_SCHOOL_IMPROVE,4,A,1,IMPROVE,improve,three_person_fit,preservation,medium,6512500.0,130.0,4,2.88
pyramid_minimum,pyramid_minimum__CORE_STRONG_SCHOOL_STARTER__001,CORE_STRONG_SCHOOL_STARTER,1,A,1,JUST,starter,three_person_fit,preservation,high,2712500.0,73.12,2,2.12
pyramid_minimum,pyramid_minimum__CORE_STRONG_SCHOOL_STARTER__002,CORE_STRONG_SCHOOL_STARTER,2,A,1,JUST,starter,three_person_fit,preservation,high,3137500.0,79.38,2,2.38
pyramid_minimum,pyramid_minimum__CORE_STRONG_SCHOOL_STARTER__003,CORE_STRONG_SCHOOL_STARTER,3,A,1,JUST,starter,three_person_fit,preservation,high,3562500.0,85.62,3,2.62
pyramid_minimum,pyramid_minimum__CORE_STRONG_SCHOOL_STARTER__004,CORE_STRONG_SCHOOL_STARTER,4,A,1,JUST,starter,three_person_fit,preservation,high,3987500.0,91.88,3,2.88
pyramid_minimum,pyramid_minimum__PERIPHERAL_COST_STARTER__001,PERIPHERAL_COST_STARTER,1,B,0,JUST,starter,solo_fit,cost_effective,medium,550000.0,47.5,1,1.1
pyramid_minimum,pyramid_minimum__PERIPHERAL_COST_STARTER__002,PERIPHERAL_COST_STARTER,2,B,0,JUST,starter,solo_fit,cost_effective,medium,650000.0,52.5,1,1.3
pyramid_minimum,pyramid_minimum__PERIPHERAL_COST_STARTER__003,PERIPHERAL_COST_STARTER,3,B,0,JUST,starter,solo_fit,cost_effective,medium,750000.0,57.5,2,1.5
pyramid_minimum,pyramid_minimum__PERIPHERAL_COST_STARTER__004,PERIPHERAL_COST_STARTER,4,B,0,JUST,starter,solo_fit,cost_effective,medium,850000.0,62.5,2,1.7
pyramid_minimum,pyramid_minimum__PERIPHERAL_COST_STARTER__005,PERIPHERAL_COST_STARTER,5,B,0,JUST,starter,solo_fit,cost_effective,medium,950000.0,67.5,2,1.9
pyramid_minimum,pyramid_minimum__PERIPHERAL_MULTI_CHILD_LARGE__001,PERIPHERAL_MULTI_CHILD_LARGE,1,B,0,IMPROVE,starter_upgrade,multi_child_fit,self_use_comfort,medium,2100000.0,128.33,4,2.17
pyramid_minimum,pyramid_minimum__PERIPHERAL_MULTI_CHILD_LARGE__002,PERIPHERAL_MULTI_CHILD_LARGE,2,B,0,IMPROVE,starter_upgrade,multi_child_fit,self_use_comfort,medium,2700000.0,145.0,4,2.5
pyramid_minimum,pyramid_minimum__PERIPHERAL_MULTI_CHILD_LARGE__003,PERIPHERAL_MULTI_CHILD_LARGE,3,B,0,IMPROVE,starter_upgrade,multi_child_fit,self_use_comfort,medium,3300000.0,161.67,5,2.83
pyramid_minimum,pyramid_minimum__SENIOR_FRIENDLY_COMFORT__001,SENIOR_FRIENDLY_COMFORT,1,A,0,IMPROVE,senior_friendly,eldercare_fit,self_use_comfort,medium,3433333.33,90.83,2,3.17
pyramid_minimum,pyramid_minimum__SENIOR_FRIENDLY_COMFORT__002,SENIOR_FRIENDLY_COMFORT,2,A,0,IMPROVE,senior_friendly,eldercare_fit,self_use_comfort,medium,4300000.0,102.5,2,3.5
pyramid_minimum,pyramid_minimum__SENIOR_FRIENDLY_COMFORT__003,SENIOR_FRIENDLY_COMFORT,3,A,0,IMPROVE,senior_friendly,eldercare_fit,self_use_comfort,medium,5166666.67,114.17,3,3.83
pyramid_minimum,pyramid_minimum__SUBCORE_GENERAL_SCHOOL_STARTER__001,SUBCORE_GENERAL_SCHOOL_STARTER,1,B,1,JUST,starter,three_person_fit,cost_effective,high,975000.0,72.08,2,1.08
pyramid_minimum,pyramid_minimum__SUBCORE_GENERAL_SCHOOL_STARTER__002,SUBCORE_GENERAL_SCHOOL_STARTER,2,B,1,JUST,starter,three_person_fit,cost_effective,high,1125000.0,76.25,2,1.25
pyramid_minimum,pyramid_minimum__SUBCORE_GENERAL_SCHOOL_STARTER__003,SUBCORE_GENERAL_SCHOOL_STARTER,3,B,1,JUST,starter,three_person_fit,cost_effective,high,1275000.0,80.42,2,1.42
pyramid_minimum,pyramid_minimum__SUBCORE_GENERAL_SCHOOL_STARTER__004,SUBCORE_GENERAL_SCHOOL_STARTER,4,B,1,JUST,starter,three_person_fit,cost_effective,high,1425000.0,84.58,3,1.58
pyramid_minimum,pyramid_minimum__SUBCORE_GENERAL_SCHOOL_STARTER__005,SUBCORE_GENERAL_SCHOOL_STARTER,5,B,1,JUST,starter,three_person_fit,cost_effective,high,1575000.0,88.75,3,1.75
pyramid_minimum,pyramid_minimum__SUBCORE_GENERAL_SCHOOL_STARTER__006,SUBCORE_GENERAL_SCHOOL_STARTER,6,B,1,JUST,starter,three_person_fit,cost_effective,high,1725000.0,92.92,3,1.92
pyramid_minimum,pyramid_minimum__SUBCORE_IMPROVE_FAMILY__001,SUBCORE_IMPROVE_FAMILY,1,B,1,IMPROVE,improve,three_person_fit,self_use_comfort,medium,2533333.33,100.83,3,2.17
pyramid_minimum,pyramid_minimum__SUBCORE_IMPROVE_FAMILY__002,SUBCORE_IMPROVE_FAMILY,2,B,1,IMPROVE,improve,three_person_fit,self_use_comfort,medium,3200000.0,112.5,4,2.5
pyramid_minimum,pyramid_minimum__SUBCORE_IMPROVE_FAMILY__003,SUBCORE_IMPROVE_FAMILY,3,B,1,IMPROVE,improve,three_person_fit,self_use_comfort,medium,3866666.67,124.17,4,2.83
pyramid_minimum,pyramid_minimum__SUBCORE_NONSCHOOL_STARTER__001,SUBCORE_NONSCHOOL_STARTER,1,B,0,JUST,starter,solo_fit,cost_effective,high,712500.0,52.5,1,1.08
pyramid_minimum,pyramid_minimum__SUBCORE_NONSCHOOL_STARTER__002,SUBCORE_NONSCHOOL_STARTER,2,B,0,JUST,starter,solo_fit,cost_effective,high,837500.0,57.5,1,1.25
pyramid_minimum,pyramid_minimum__SUBCORE_NONSCHOOL_STARTER__003,SUBCORE_NONSCHOOL_STARTER,3,B,0,JUST,starter,solo_fit,cost_effective,high,962500.0,62.5,1,1.42
pyramid_minimum,pyramid_minimum__SUBCORE_NONSCHOOL_STARTER__004,SUBCORE_NONSCHOOL_STARTER,4,B,0,JUST,starter,solo_fit,cost_effective,high,1087500.0,67.5,2,1.58
pyramid_minimum,pyramid_minimum__SUBCORE_NONSCHOOL_STARTER__005,SUBCORE_NONSCHOOL_STARTER,5,B,0,JUST,starter,solo_fit,cost_effective,high,1212500.0,72.5,2,1.75
pyramid_minimum,pyramid_minimum__SUBCORE_NONSCHOOL_STARTER__006,SUBCORE_NONSCHOOL_STARTER,6,B,0,JUST,starter,solo_fit,cost_effective,high,1337500.0,77.5,2,1.92
pyramid_medium,pyramid_medium__CORE_LUXURY_PRESERVATION__001,CORE_LUXURY_PRESERVATION,1,A,0,LUXURY,luxury,small_family_fit,scarcity,low,15000000.0,185.0,4,4.25
pyramid_medium,pyramid_medium__CORE_LUXURY_PRESERVATION__002,CORE_LUXURY_PRESERVATION,2,A,0,LUXURY,luxury,small_family_fit,scarcity,low,21000000.0,235.0,6,4.75
pyramid_medium,pyramid_medium__CORE_NONSCHOOL_IMPROVE__001,CORE_NONSCHOOL_IMPROVE,1,A,0,IMPROVE,improve,small_family_fit,self_use_comfort,medium,3700000.0,87.0,2,2.05
pyramid_medium,pyramid_medium__CORE_NONSCHOOL_IMPROVE__002,CORE_NONSCHOOL_IMPROVE,2,A,0,IMPROVE,improve,small_family_fit,self_use_comfort,medium,3900000.0,91.0,2,2.15
pyramid_medium,pyramid_medium__CORE_NONSCHOOL_IMPROVE__003,CORE_NONSCHOOL_IMPROVE,3,A,0,IMPROVE,improve,small_family_fit,self_use_comfort,medium,4100000.0,95.0,2,2.25
pyramid_medium,pyramid_medium__CORE_NONSCHOOL_IMPROVE__004,CORE_NONSCHOOL_IMPROVE,4,A,0,IMPROVE,improve,small_family_fit,self_use_comfort,medium,4300000.0,99.0,3,2.35
pyramid_medium,pyramid_medium__CORE_NONSCHOOL_IMPROVE__005,CORE_NONSCHOOL_IMPROVE,5,A,0,IMPROVE,improve,small_family_fit,self_use_comfort,medium,4500000.0,103.0,3,2.45
pyramid_medium,pyramid_medium__CORE_NONSCHOOL_IMPROVE__006,CORE_NONSCHOOL_IMPROVE,6,A,0,IMPROVE,improve,small_family_fit,self_use_comfort,medium,4700000.0,107.0,3,2.55
pyramid_medium,pyramid_medium__CORE_NONSCHOOL_IMPROVE__007,CORE_NONSCHOOL_IMPROVE,7,A,0,IMPROVE,improve,small_family_fit,self_use_comfort,medium,4900000.0,111.0,3,2.65
pyramid_medium,pyramid_medium__CORE_NONSCHOOL_IMPROVE__008,CORE_NONSCHOOL_IMPROVE,8,A,0,IMPROVE,improve,small_family_fit,self_use_comfort,medium,5100000.0,115.0,4,2.75
pyramid_medium,pyramid_medium__CORE_NONSCHOOL_IMPROVE__009,CORE_NONSCHOOL_IMPROVE,9,A,0,IMPROVE,improve,small_family_fit,self_use_comfort,medium,5300000.0,119.0,4,2.85
pyramid_medium,pyramid_medium__CORE_NONSCHOOL_IMPROVE__010,CORE_NONSCHOOL_IMPROVE,10,A,0,IMPROVE,improve,small_family_fit,self_use_comfort,medium,5500000.0,123.0,4,2.95
pyramid_medium,pyramid_medium__CORE_STRONG_SCHOOL_IMPROVE__001,CORE_STRONG_SCHOOL_IMPROVE,1,A,1,IMPROVE,improve,three_person_fit,preservation,medium,4615000.0,97.0,3,2.05
pyramid_medium,pyramid_medium__CORE_STRONG_SCHOOL_IMPROVE__002,CORE_STRONG_SCHOOL_IMPROVE,2,A,1,IMPROVE,improve,three_person_fit,preservation,medium,4845000.0,101.0,3,2.15
pyramid_medium,pyramid_medium__CORE_STRONG_SCHOOL_IMPROVE__003,CORE_STRONG_SCHOOL_IMPROVE,3,A,1,IMPROVE,improve,three_person_fit,preservation,medium,5075000.0,105.0,3,2.25
pyramid_medium,pyramid_medium__CORE_STRONG_SCHOOL_IMPROVE__004,CORE_STRONG_SCHOOL_IMPROVE,4,A,1,IMPROVE,improve,three_person_fit,preservation,medium,5305000.0,109.0,3,2.35
pyramid_medium,pyramid_medium__CORE_STRONG_SCHOOL_IMPROVE__005,CORE_STRONG_SCHOOL_IMPROVE,5,A,1,IMPROVE,improve,three_person_fit,preservation,medium,5535000.0,113.0,3,2.45
pyramid_medium,pyramid_medium__CORE_STRONG_SCHOOL_IMPROVE__006,CORE_STRONG_SCHOOL_IMPROVE,6,A,1,IMPROVE,improve,three_person_fit,preservation,medium,5765000.0,117.0,4,2.55
pyramid_medium,pyramid_medium__CORE_STRONG_SCHOOL_IMPROVE__007,CORE_STRONG_SCHOOL_IMPROVE,7,A,1,IMPROVE,improve,three_person_fit,preservation,medium,5995000.0,121.0,4,2.65
