snapshot_id,property_id,bucket_id,synthetic_order,zone,is_school_district,property_type_bucket,product_segment,household_fit,value_logic,transaction_liquidity_band,list_price,building_area,bedrooms,quality_score
pyramid_medium,pyramid_medium__CORE_STRONG_SCHOOL_IMPROVE__008,CORE_STRONG_SCHOOL_IMPROVE,8,A,1,IMPROVE,improve,three_person_fit,preservation,medium,6225000.0,125.0,4,2.75
pyramid_medium,pyramid_medium__CORE_STRONG_SCHOOL_IMPROVE__009,CORE_STRONG_SCHOOL_IMPROVE,9,A,1,IMPROVE,improve,three_person_fit,preservation,medium,6455000.0,129.0,4,2.85
pyramid_medium,pyramid_medium__CORE_STRONG_SCHOOL_IMPROVE__010,CORE_STRONG_SCHOOL_IMPROVE,10,A,1,IMPROVE,improve,three_person_fit,preservation,medium,6685000.0,133.0,4,2.95
pyramid_medium,pyramid_medium__CORE_STRONG_SCHOOL_STARTER__001,CORE_STRONG_SCHOOL_STARTER,1,A,1,JUST,starter,three_person_fit,preservation,high,2585000.0,71.25,2,2.05
pyramid_medium,pyramid_medium__CORE_STRONG_SCHOOL_STARTER__002,CORE_STRONG_SCHOOL_STARTER,2,A,1,JUST,starter,three_person_fit,preservation,high,2755000.0,73.75,2,2.15
pyramid_medium,pyramid_medium__CORE_STRONG_SCHOOL_STARTER__003,CORE_STRONG_SCHOOL_STARTER,3,A,1,JUST,starter,three_person_fit,preservation,high,2925000.0,76.25,2,2.25
pyramid_medium,pyramid_medium__CORE_STRONG_SCHOOL_STARTER__004,CORE_STRONG_SCHOOL_STARTER,4,A,1,JUST,starter,three_person_fit,preservation,high,3095000.0,78.75,2,2.35
pyramid_medium,pyramid_medium__CORE_STRONG_SCHOOL_STARTER__005,CORE_STRONG_SCHOOL_STARTER,5,A,1,JUST,starter,three_person_fit,preservation,high,3265000.0,81.25,2,2.45
pyramid_medium,pyramid_medium__CORE_STRONG_SCHOOL_STARTER__006,CORE_STRONG_SCHOOL_STARTER,6,A,1,JUST,starter,three_person_fit,preservation,high,3435000.0,83.75,3,2.55
pyramid_medium,pyramid_medium__CORE_STRONG_SCHOOL_STARTER__007,CORE_STRONG_SCHOOL_STARTER,7,A,1,JUST,starter,three_person_fit,preservation,high,3605000.0,86.25,3,2.65
pyramid_medium,pyramid_medium__CORE_STRONG_SCHOOL_STARTER__008,CORE_STRONG_SCHOOL_STARTER,8,A,1,JUST,starter,three_person_fit,preservation,high,3775000.0,88.75,3,2.75
pyramid_medium,pyramid_medium__CORE_STRONG_SCHOOL_STARTER__009,CORE_STRONG_SCHOOL_STARTER,9,A,1,JUST,starter,three_person_fit,preservation,high,3945000.0,91.25,3,2.85
pyramid_medium,pyramid_medium__CORE_STRONG_SCHOOL_STARTER__010,CORE_STRONG_SCHOOL_STARTER,10,A,1,JUST,starter,three_person_fit,preservation,high,4115000.0,93.75,3,2.95
pyramid_medium,pyramid_medium__PERIPHERAL_COST_STARTER__001,PERIPHERAL_COST_STARTER,1,B,0,JUST,starter,solo_fit,cost_effective,medium,520833.33,46.04,1,1.04
pyramid_medium,pyramid_medium__PERIPHERAL_COST_STARTER__002,PERIPHERAL_COST_STARTER,2,B,0,JUST,starter,solo_fit,cost_effective,medium,562500.0,48.12,1,1.12
pyramid_medium,pyramid_medium__PERIPHERAL_COST_STARTER__003,PERIPHERAL_COST_STARTER,3,B,0,JUST,starter,solo_fit,cost_effective,medium,604166.67,50.21,1,1.21
pyramid_medium,pyramid_medium__PERIPHERAL_COST_STARTER__004,PERIPHERAL_COST_STARTER,4,B,0,JUST,starter,solo_fit,cost_effective,medium,645833.33,52.29,1,1.29
pyramid_medium,pyramid_medium__PERIPHERAL_COST_STARTER__005,PERIPHERAL_COST_STARTER,5,B,0,JUST,starter,solo_fit,cost_effective,medium,687500.0,54.38,1,1.38
pyramid_medium,pyramid_medium__PERIPHERAL_COST_STARTER__006,PERIPHERAL_COST_STARTER,6,B,0,JUST,starter,solo_fit,cost_effective,medium,729166.67,56.46,1,1.46
pyramid_medium,pyramid_medium__PERIPHERAL_COST_STARTER__007,PERIPHERAL_COST_STARTER,7,B,0,JUST,starter,solo_fit,cost_effective,medium,770833.33,58.54,2,1.54
pyramid_medium,pyramid_medium__PERIPHERAL_COST_STARTER__008,PERIPHERAL_COST_STARTER,8,B,0,JUST,starter,solo_fit,cost_effective,medium,812500.0,60.62,2,1.62
pyramid_medium,pyramid_medium__PERIPHERAL_COST_STARTER__009,PERIPHERAL_COST_STARTER,9,B,0,JUST,starter,solo_fit,cost_effective,medium,854166.67,62.71,2,1.71
pyramid_medium,pyramid_medium__PERIPHERAL_COST_STARTER__010,PERIPHERAL_COST_STARTER,10,B,0,JUST,starter,solo_fit,cost_effective,medium,895833.33,64.79,2,1.79
pyramid_medium,pyramid_medium__PERIPHERAL_COST_STARTER__011,PERIPHERAL_COST_STARTER,11,B,0,JUST,starter,solo_fit,cost_effective,medium,937500.0,66.88,2,1.88
pyramid_medium,pyramid_medium__PERIPHERAL_COST_STARTER__012,PERIPHERAL_COST_STARTER,12,B,0,JUST,starter,solo_fit,cost_effective,medium,979166.67,68.96,2,1.96
pyramid_medium,pyramid_medium__PERIPHERAL_MULTI_CHILD_LARGE__001,PERIPHERAL_MULTI_CHILD_LARGE,1,B,0,IMPROVE,starter_upgrade,multi_child_fit,self_use_comfort,medium,1928571.43,123.57,4,2.07
pyramid_medium,pyramid_medium__PERIPHERAL_MULTI_CHILD_LARGE__002,PERIPHERAL_MULTI_CHILD_LARGE,2,B,0,IMPROVE,starter_upgrade,multi_child_fit,self_use_comfort,medium,2185714.29,130.71,4,2.21
pyramid_medium,pyramid_medium__PERIPHERAL_MULTI_CHILD_LARGE__003,PERIPHERAL_MULTI_CHILD_LARGE,3,B,0,IMPROVE,starter_upgrade,multi_child_fit,self_use_comfort,medium,2442857.14,137.86,4,2.36
pyramid_medium,pyramid_medium__PERIPHERAL_MULTI_CHILD_LARGE__004,PERIPHERAL_MULTI_CHILD_LARGE,4,B,0,IMPROVE,starter_upgrade,multi_child_fit,self_use_comfort,medium,2700000.0,145.0,4,2.5
pyramid_medium,pyramid_medium__PERIPHERAL_MULTI_CHILD_LARGE__005,PERIPHERAL_MULTI_CHILD_LARGE,5,B,0,IMPROVE,starter_upgrade,multi_child_fit,self_use_comfort,medium,2957142.86,152.14,5,2.64
pyramid_medium,pyramid_medium__PERIPHERAL_MULTI_CHILD_LARGE__006,PERIPHERAL_MULTI_CHILD_LARGE,6,B,0,IMPROVE,starter_upgrade,multi_child_fit,self_use_comfort,medium,3214285.71,159.29,5,2.79
pyramid_medium,pyramid_medium__PERIPHERAL_MULTI_CHILD_LARGE__007,PERIPHERAL_MULTI_CHILD_LARGE,7,B,0,IMPROVE,starter_upgrade,multi_child_fit,self_use_comfort,medium,3471428.57,166.43,5,2.93
pyramid_medium,pyramid_medium__SENIOR_FRIENDLY_COMFORT__001,SENIOR_FRIENDLY_COMFORT,1,A,0,IMPROVE,senior_friendly,eldercare_fit,self_use_comfort,medium,3216666.67,87.92,2,3.08
pyramid_medium,pyramid_medium__SENIOR_FRIENDLY_COMFORT__002,SENIOR_FRIENDLY_COMFORT,2,A,0,IMPROVE,senior_friendly,eldercare_fit,self_use_comfort,medium,3650000.0,93.75,2,3.25
pyramid_medium,pyramid_medium__SENIOR_FRIENDLY_COMFORT__003,SENIOR_FRIENDLY_COMFORT,3,A,0,IMPROVE,senior_friendly,eldercare_fit,self_use_comfort,medium,4083333.33,99.58,2,3.42
pyramid_medium,pyramid_medium__SENIOR_FRIENDLY_COMFORT__004,SENIOR_FRIENDLY_COMFORT,4,A,0,IMPROVE,senior_friendly,eldercare_fit,self_use_comfort,medium,4516666.67,105.42,3,3.58
pyramid_medium,pyramid_medium__SENIOR_FRIENDLY_COMFORT__005,SENIOR_FRIENDLY_COMFORT,5,A,0,IMPROVE,senior_friendly,eldercare_fit,self_use_comfort,medium,4950000.0,111.25,3,3.75
pyramid_medium,pyramid_medium__SENIOR_FRIENDLY_COMFORT__006,SENIOR_FRIENDLY_COMFORT,6,A,0,IMPROVE,senior_friendly,eldercare_fit,self_use_comfort,medium,5383333.33,117.08,3,3.92
pyramid_medium,pyramid_medium__SUBCORE_GENERAL_SCHOOL_STARTER__001,SUBCORE_GENERAL_SCHOOL_STARTER,1,B,1,JUST,starter,three_person_fit,cost_effective,high,932142.86,70.89,2,1.04
pyramid_medium,pyramid_medium__SUBCORE_GENERAL_SCHOOL_STARTER__002,SUBCORE_GENERAL_SCHOOL_STARTER,2,B,1,JUST,starter,three_person_fit,cost_effective,high,996428.57,72.68,2,1.11
pyramid_medium,pyramid_medium__SUBCORE_GENERAL_SCHOOL_STARTER__003,SUBCORE_GENERAL_SCHOOL_STARTER,3,B,1,JUST,starter,three_person_fit,cost_effective,high,1060714.29,74.46,2,1.18
pyramid_medium,pyramid_medium__SUBCORE_GENERAL_SCHOOL_STARTER__004,SUBCORE_GENERAL_SCHOOL_STARTER,4,B,1,JUST,starter,three_person_fit,cost_effective,high,1125000.0,76.25,2,1.25
pyramid_medium,pyramid_medium__SUBCORE_GENERAL_SCHOOL_STARTER__005,SUBCORE_GENERAL_SCHOOL_STARTER,5,B,1,JUST,starter,three_person_fit,cost_effective,high,1189285.71,78.04,2,1.32
pyramid_medium,pyramid_medium__SUBCORE_GENERAL_SCHOOL_STARTER__006,SUBCORE_GENERAL_SCHOOL_STARTER,6,B,1,JUST,starter,three_person_fit,cost_effective,high,1253571.43,79.82,2,1.39
pyramid_medium,pyramid_medium__SUBCORE_GENERAL_SCHOOL_STARTER__007,SUBCORE_GENERAL_SCHOOL_STARTER,7,B,1,JUST,starter,three_person_fit,cost_effective,high,1317857.14,81.61,2,1.46
pyramid_medium,pyramid_medium__SUBCORE_GENERAL_SCHOOL_STARTER__008,SUBCORE_GENERAL_SCHOOL_STARTER,8,B,1,JUST,starter,three_person_fit,cost_effective,high,1382142.86,83.39,3,1.54
pyramid_medium,pyramid_medium__SUBCORE_GENERAL_SCHOOL_STARTER__009,SUBCORE_GENERAL_SCHOOL_STARTER,9,B,1,JUST,starter,three_person_fit,cost_effective,high,1446428.57,85.18,3,1.61
pyramid_medium,pyramid_medium__SUBCORE_GENERAL_SCHOOL_STARTER__010,SUBCORE_GENERAL_SCHOOL_STARTER,10,B,1,JUST,starter,three_person_fit,cost_effective,high,1510714.29,86.96,3,1.68
pyramid_medium,pyramid_medium__SUBCORE_GENERAL_SCHOOL_STARTER__011,SUBCORE_GENERAL_SCHOOL_STARTER,11,B,1,JUST,starter,three_person_fit,cost_effective,high,1575000.0,88.75,3,1.75
pyramid_medium,pyramid_medium__SUBCORE_GENERAL_SCHOOL_STARTER__012,SUBCORE_GENERAL_SCHOOL_STARTER,12,B,1,JUST,starter,three_person_fit,cost_effective,high,1639285.71,90.54,3,1.82
pyramid_medium,pyramid_medium__SUBCORE_GENERAL_SCHOOL_STARTER__013,SUBCORE_GENERAL_SCHOOL_STARTER,13,B,1,JUST,starter,three_person_fit,cost_effective,high,1703571.43,92.32,3,1.89
pyramid_medium,pyramid_medium__SUBCORE_GENERAL_SCHOOL_STARTER__014,SUBCORE_GENERAL_SCHOOL_STARTER,14,B,1,JUST,starter,three_person_fit,cost_effective,high,1767857.14,94.11,3,1.96
pyramid_medium,pyramid_medium__SUBCORE_IMPROVE_FAMILY__001,SUBCORE_IMPROVE_FAMILY,1,B,1,IMPROVE,improve,three_person_fit,self_use_comfort,medium,2325000.0,97.19,3,2.06
pyramid_medium,pyramid_medium__SUBCORE_IMPROVE_FAMILY__002,SUBCORE_IMPROVE_FAMILY,2,B,1,IMPROVE,improve,three_person_fit,self_use_comfort,medium,2575000.0,101.56,3,2.19
pyramid_medium,pyramid_medium__SUBCORE_IMPROVE_FAMILY__003,SUBCORE_IMPROVE_FAMILY,3,B,1,IMPROVE,improve,three_person_fit,self_use_comfort,medium,2825000.0,105.94,3,2.31
pyramid_medium,pyramid_medium__SUBCORE_IMPROVE_FAMILY__004,SUBCORE_IMPROVE_FAMILY,4,B,1,IMPROVE,improve,three_person_fit,self_use_comfort,medium,3075000.0,110.31,3,2.44
pyramid_medium,pyramid_medium__SUBCORE_IMPROVE_FAMILY__005,SUBCORE_IMPROVE_FAMILY,5,B,1,IMPROVE,improve,three_person_fit,self_use_comfort,medium,3325000.0,114.69,4,2.56
pyramid_medium,pyramid_medium__SUBCORE_IMPROVE_FAMILY__006,SUBCORE_IMPROVE_FAMILY,6,B,1,IMPROVE,improve,three_person_fit,self_use_comfort,medium,3575000.0,119.06,4,2.69
pyramid_medium,pyramid_medium__SUBCORE_IMPROVE_FAMILY__007,SUBCORE_IMPROVE_FAMILY,7,B,1,IMPROVE,improve,three_person_fit,self_use_comfort,medium,3825000.0,123.44,4,2.81
pyramid_medium,pyramid_medium__SUBCORE_IMPROVE_FAMILY__008,SUBCORE_IMPROVE_FAMILY,8,B,1,IMPROVE,improve,three_person_fit,self_use_comfort,medium,4075000.0,127.81,4,2.94
pyramid_medium,pyramid_medium__SUBCORE_NONSCHOOL_STARTER__001,SUBCORE_NONSCHOOL_STARTER,1,B,0,JUST,starter,solo_fit,cost_effective,high,676785.71,51.07,1,1.04
pyramid_medium,pyramid_medium__SUBCORE_NONSCHOOL_STARTER__002,SUBCORE_NONSCHOOL_STARTER,2,B,0,JUST,starter,solo_fit,cost_effective,high,730357.14,53.21,1,1.11
pyramid_medium,pyramid_medium__SUBCORE_NONSCHOOL_STARTER__003,SUBCORE_NONSCHOOL_STARTER,3,B,0,JUST,starter,solo_fit,cost_effective,high,783928.57,55.36,1,1.18
pyramid_medium,pyramid_medium__SUBCORE_NONSCHOOL_STARTER__004,SUBCORE_NONSCHOOL_STARTER,4,B,0,JUST,starter,solo_fit,cost_effective,high,837500.0,57.5,1,1.25
pyramid_medium,pyramid_medium__SUBCORE_NONSCHOOL_STARTER__005,SUBCORE_NONSCHOOL_STARTER,5,B,0,JUST,starter,solo_fit,cost_effective,high,891071.43,59.64,1,1.32
pyramid_medium,pyramid_medium__SUBCORE_NONSCHOOL_STARTER__006,SUBCORE_NONSCHOOL_STARTER,6,B,0,JUST,starter,solo_fit,cost_effective,high,944642.86,61.79,1,1.39
pyramid_medium,pyramid_medium__SUBCORE_NONSCHOOL_STARTER__007,SUBCORE_NONSCHOOL_STARTER,7,B,0,JUST,starter,solo_fit,cost_effective,high,998214.29,63.93,1,1.46
pyramid_medium,pyramid_medium__SUBCORE_NONSCHOOL_STARTER__008,SUBCORE_NONSCHOOL_STARTER,8,B,0,JUST,starter,solo_fit,cost_effective,high,1051785.71,66.07,2,1.54
pyramid_medium,pyramid_medium__SUBCORE_NONSCHOOL_STARTER__009,SUBCORE_NONSCHOOL_STARTER,9,B,0,JUST,starter,solo_fit,cost_effective,high,1105357.14,68.21,2,1.61
pyramid_medium,pyramid_medium__SUBCORE_NONSCHOOL_STARTER__010,SUBCORE_NONSCHOOL_STARTER,10,B,0,JUST,starter,solo_fit,cost_effective,high,1158928.57,70.36,2,1.68
pyramid_medium,pyramid_medium__SUBCORE_NONSCHOOL_STARTER__011,SUBCORE_NONSCHOOL_STARTER,11,B,0,JUST,starter,solo_fit,cost_effective,high,1212500.0,72.5,2,1.75
pyramid_medium,pyramid_medium__SUBCORE_NONSCHOOL_STARTER__012,SUBCORE_NONSCHOOL_STARTER,12,B,0,JUST,starter,solo_fit,cost_effective,high,1266071.43,74.64,2,1.82
pyramid_medium,pyramid_medium__SUBCORE_NONSCHOOL_STARTER__013,SUBCORE_NONSCHOOL_STARTER,13,B,0,JUST,starter,solo_fit,cost_effective,high,1319642.86,76.79,2,1.89
pyramid_medium,pyramid_medium__SUBCORE_NONSCHOOL_STARTER__014,SUBCORE_NONSCHOOL_STARTER,14,B,0,JUST,starter,solo_fit,cost_effective,high,1373214.29,78.93,2,1.96
pyramid_large,pyramid_large__CORE_LUXURY_PRESERVATION__001,CORE_LUXURY_PRESERVATION,1,A,0,LUXURY,luxury,small_family_fit,scarcity,low,13500000.0,172.5,4,4.12
pyramid_large,pyramid_large__CORE_LUXURY_PRESERVATION__002,CORE_LUXURY_PRESERVATION,2,A,0,LUXURY,luxury,small_family_fit,scarcity,low,16500000.0,197.5,5,4.38
pyramid_large,pyramid_large__CORE_LUXURY_PRESERVATION__003,CORE_LUXURY_PRESERVATION,3,A,0,LUXURY,luxury,small_family_fit,scarcity,low,19500000.0,222.5,5,4.62
pyramid_large,pyramid_large__CORE_LUXURY_PRESERVATION__004,CORE_LUXURY_PRESERVATION,4,A,0,LUXURY,luxury,small_family_fit,scarcity,low,22500000.0,247.5,6,4.88
pyramid_large,pyramid_large__CORE_NONSCHOOL_IMPROVE__001,CORE_NONSCHOOL_IMPROVE,1,A,0,IMPROVE,improve,small_family_fit,self_use_comfort,medium,3658823.53,86.18,2,2.03
pyramid_large,pyramid_large__CORE_NONSCHOOL_IMPROVE__002,CORE_NONSCHOOL_IMPROVE,2,A,0,IMPROVE,improve,small_family_fit,self_use_comfort,medium,3776470.59,88.53,2,2.09
pyramid_large,pyramid_large__CORE_NONSCHOOL_IMPROVE__003,CORE_NONSCHOOL_IMPROVE,3,A,0,IMPROVE,improve,small_family_fit,self_use_comfort,medium,3894117.65,90.88,2,2.15
pyramid_large,pyramid_large__CORE_NONSCHOOL_IMPROVE__004,CORE_NONSCHOOL_IMPROVE,4,A,0,IMPROVE,improve,small_family_fit,self_use_comfort,medium,4011764.71,93.24,2,2.21
pyramid_large,pyramid_large__CORE_NONSCHOOL_IMPROVE__005,CORE_NONSCHOOL_IMPROVE,5,A,0,IMPROVE,improve,small_family_fit,self_use_comfort,medium,4129411.76,95.59,3,2.26
pyramid_large,pyramid_large__CORE_NONSCHOOL_IMPROVE__006,CORE_NONSCHOOL_IMPROVE,6,A,0,IMPROVE,improve,small_family_fit,self_use_comfort,medium,4247058.82,97.94,3,2.32
pyramid_large,pyramid_large__CORE_NONSCHOOL_IMPROVE__007,CORE_NONSCHOOL_IMPROVE,7,A,0,IMPROVE,improve,small_family_fit,self_use_comfort,medium,4364705.88,100.29,3,2.38
pyramid_large,pyramid_large__CORE_NONSCHOOL_IMPROVE__008,CORE_NONSCHOOL_IMPROVE,8,A,0,IMPROVE,improve,small_family_fit,self_use_comfort,medium,4482352.94,102.65,3,2.44
pyramid_large,pyramid_large__CORE_NONSCHOOL_IMPROVE__009,CORE_NONSCHOOL_IMPROVE,9,A,0,IMPROVE,improve,small_family_fit,self_use_comfort,medium,4600000.0,105.0,3,2.5
pyramid_large,pyramid_large__CORE_NONSCHOOL_IMPROVE__010,CORE_NONSCHOOL_IMPROVE,10,A,0,IMPROVE,improve,small_family_fit,self_use_comfort,medium,4717647.06,107.35,3,2.56
pyramid_large,pyramid_large__CORE_NONSCHOOL_IMPROVE__011,CORE_NONSCHOOL_IMPROVE,11,A,0,IMPROVE,improve,small_family_fit,self_use_comfort,medium,4835294.12,109.71,3,2.62
pyramid_large,pyramid_large__CORE_NONSCHOOL_IMPROVE__012,CORE_NONSCHOOL_IMPROVE,12,A,0,IMPROVE,improve,small_family_fit,self_use_comfort,medium,4952941.18,112.06,3,2.68
pyramid_large,pyramid_large__CORE_NONSCHOOL_IMPROVE__013,CORE_NONSCHOOL_IMPROVE,13,A,0,IMPROVE,improve,small_family_fit,self_use_comfort,medium,5070588.24,114.41,3,2.74
pyramid_large,pyramid_large__CORE_NONSCHOOL_IMPROVE__014,CORE_NONSCHOOL_IMPROVE,14,A,0,IMPROVE,improve,small_family_fit,self_use_comfort,medium,5188235.29,116.76,4,2.79
pyramid_large,pyramid_large__CORE_NONSCHOOL_IMPROVE__015,CORE_NONSCHOOL_IMPROVE,15,A,0,IMPROVE,improve,small_family_fit,self_use_comfort,medium,5305882.35,119.12,4,2.85
pyramid_large,pyramid_large__CORE_NONSCHOOL_IMPROVE__016,CORE_NONSCHOOL_IMPROVE,16,A,0,IMPROVE,improve,small_family_fit,self_use_comfort,medium,5423529.41,121.47,4,2.91
pyramid_large,pyramid_large__CORE_NONSCHOOL_IMPROVE__017,CORE_NONSCHOOL_IMPROVE,17,A,0,IMPROVE,improve,small_family_fit,self_use_comfort,medium,5541176.47,123.82,4,2.97
pyramid_large,pyramid_large__CORE_STRONG_SCHOOL_IMPROVE__001,CORE_STRONG_SCHOOL_IMPROVE,1,A,1,IMPROVE,improve,three_person_fit,preservation,medium,4567647.06,96.18,3,2.03
pyramid_large,pyramid_large__CORE_STRONG_SCHOOL_IMPROVE__002,CORE_STRONG_SCHOOL_IMPROVE,2,A,1,IMPROVE,improve,three_person_fit,preservation,medium,4702941.18,98.53,3,2.09
pyramid_large,pyramid_large__CORE_STRONG_SCHOOL_IMPROVE__003,CORE_STRONG_SCHOOL_IMPROVE,3,A,1,IMPROVE,improve,three_person_fit,preservation,medium,4838235.29,100.88,3,2.15
pyramid_large,pyramid_large__CORE_STRONG_SCHOOL_IMPROVE__004,CORE_STRONG_SCHOOL_IMPROVE,4,A,1,IMPROVE,improve,three_person_fit,preservation,medium,4973529.41,103.24,3,2.21
pyramid_large,pyramid_large__CORE_STRONG_SCHOOL_IMPROVE__005,CORE_STRONG_SCHOOL_IMPROVE,5,A,1,IMPROVE,improve,three_person_fit,preservation,medium,5108823.53,105.59,3,2.26
pyramid_large,pyramid_large__CORE_STRONG_SCHOOL_IMPROVE__006,CORE_STRONG_SCHOOL_IMPROVE,6,A,1,IMPROVE,improve,three_person_fit,preservation,medium,5244117.65,107.94,3,2.32
pyramid_large,pyramid_large__CORE_STRONG_SCHOOL_IMPROVE__007,CORE_STRONG_SCHOOL_IMPROVE,7,A,1,IMPROVE,improve,three_person_fit,preservation,medium,5379411.76,110.29,3,2.38
pyramid_large,pyramid_large__CORE_STRONG_SCHOOL_IMPROVE__008,CORE_STRONG_SCHOOL_IMPROVE,8,A,1,IMPROVE,improve,three_person_fit,preservation,medium,5514705.88,112.65,3,2.44
pyramid_large,pyramid_large__CORE_STRONG_SCHOOL_IMPROVE__009,CORE_STRONG_SCHOOL_IMPROVE,9,A,1,IMPROVE,improve,three_person_fit,preservation,medium,5650000.0,115.0,4,2.5
pyramid_large,pyramid_large__CORE_STRONG_SCHOOL_IMPROVE__010,CORE_STRONG_SCHOOL_IMPROVE,10,A,1,IMPROVE,improve,three_person_fit,preservation,medium,5785294.12,117.35,4,2.56
pyramid_large,pyramid_large__CORE_STRONG_SCHOOL_IMPROVE__011,CORE_STRONG_SCHOOL_IMPROVE,11,A,1,IMPROVE,improve,three_person_fit,preservation,medium,5920588.24,119.71,4,2.62
pyramid_large,pyramid_large__CORE_STRONG_SCHOOL_IMPROVE__012,CORE_STRONG_SCHOOL_IMPROVE,12,A,1,IMPROVE,improve,three_person_fit,preservation,medium,6055882.35,122.06,4,2.68
pyramid_large,pyramid_large__CORE_STRONG_SCHOOL_IMPROVE__013,CORE_STRONG_SCHOOL_IMPROVE,13,A,1,IMPROVE,improve,three_person_fit,preservation,medium,6191176.47,124.41,4,2.74
pyramid_large,pyramid_large__CORE_STRONG_SCHOOL_IMPROVE__014,CORE_STRONG_SCHOOL_IMPROVE,14,A,1,IMPROVE,improve,three_person_fit,preservation,medium,6326470.59,126.76,4,2.79
pyramid_large,pyramid_large__CORE_STRONG_SCHOOL_IMPROVE__015,CORE_STRONG_SCHOOL_IMPROVE,15,A,1,IMPROVE,improve,three_person_fit,preservation,medium,6461764.71,129.12,4,2.85
pyramid_large,pyramid_large__CORE_STRONG_SCHOOL_IMPROVE__016,CORE_STRONG_SCHOOL_IMPROVE,16,A,1,IMPROVE,improve,three_person_fit,preservation,medium,6597058.82,131.47,4,2.91
pyramid_large,pyramid_large__CORE_STRONG_SCHOOL_IMPROVE__017,CORE_STRONG_SCHOOL_IMPROVE,17,A,1,IMPROVE,improve,three_person_fit,preservation,medium,6732352.94,133.82,4,2.97
pyramid_large,pyramid_large__CORE_STRONG_SCHOOL_STARTER__001,CORE_STRONG_SCHOOL_STARTER,1,A,1,JUST,starter,three_person_fit,preservation,high,2550000.0,70.74,2,2.03
pyramid_large,pyramid_large__CORE_STRONG_SCHOOL_STARTER__002,CORE_STRONG_SCHOOL_STARTER,2,A,1,JUST,starter,three_person_fit,preservation,high,2650000.0,72.21,2,2.09
pyramid_large,pyramid_large__CORE_STRONG_SCHOOL_STARTER__003,CORE_STRONG_SCHOOL_STARTER,3,A,1,JUST,starter,three_person_fit,preservation,high,2750000.0,73.68,2,2.15
pyramid_large,pyramid_large__CORE_STRONG_SCHOOL_STARTER__004,CORE_STRONG_SCHOOL_STARTER,4,A,1,JUST,starter,three_person_fit,preservation,high,2850000.0,75.15,2,2.21
pyramid_large,pyramid_large__CORE_STRONG_SCHOOL_STARTER__005,CORE_STRONG_SCHOOL_STARTER,5,A,1,JUST,starter,three_person_fit,preservation,high,2950000.0,76.62,2,2.26
pyramid_large,pyramid_large__CORE_STRONG_SCHOOL_STARTER__006,CORE_STRONG_SCHOOL_STARTER,6,A,1,JUST,starter,three_person_fit,preservation,high,3050000.0,78.09,2,2.32
